"god";"region";"rayon";"oktmo";"okato";"kladr";"dolya_per_person";"avg_income";"dolya_no_public_transport";"dtp_per_km";"roads_dencity_km_ga"
2016;Ивановская область;Савинский район;"24625000";"24225000000";"3701600000000";0.0007229351165733;16491.3;0.035;0.027331737842024674;0.0033985093027312455
2016;Ивановская область;Тейковский район;"24629000";"24229000000";"3701700000000";0.005245213742460005;19685.3;0.049;0.23023790711718856;0.002043729265508467
2016;Ивановская область;Фурмановский район;"24631000";"24231000000";"3701800000000";0.0009054424432263;20405.0;0.009000000000000001;0.12163050136506466;0.0039858492165491515
2016;Ивановская область;Шуйский район;"24633000";"24233000000";"3701900000000";0.005255701293359536;15706.3;0.057999999999999996;0.3993055555555556;0.0027053938790463487
2016;Ивановская область;Южский район;"24635000";"24235000000";"3702000000000";0.0008499787505312;22776.8;0.002;0.08442380968882246;0.0017640531814501453
2016;Ивановская область;Юрьевецкий район;"24637000";"24237000000";"3702100000000";0.0005920224968549;16494.7;0.013999999999999999;0.02911208280703095;0.0031963893801815564
2016;Иркутская область;Аларский район;"25605000";"25205000000";"3812800000000";0.001116504854368932;25038.9;0.1565;0.06929798259403833;0.0012519756390827813
2016;Иркутская область;Ангарский район;"25703000";"25203000000";"3800200000000";0.0008965528798619;41307.6;0.0003;0.47105438201667527;0.003954829588308801
2016;Иркутская область;Балаганский район;"25601000";"25201000000";"3800300000000";0.0008093421204764;26257.9;0.266;0.046728971010644174;0.0002360088401722
2016;Иркутская область;Баяндаевский район;"25607000";"25207000000";"3812900000000";0.0014516421702050445;24031.0;0.35;0.08515167918959342;0.000503457064533
2016;Иркутская область;Бодайбинский район;"25602000";"25202000000";"3800400100051";0.0016234589822941505;67880.5;0.0036;0.16745159067481213;0.0000207839797506
2016;Иркутская область;Боханский район;"25609000";"25209000000";"3813000000000";0.0010026872017005575;23247.1;;0.05329354012944371;0.0012754411641520847
2016;Иркутская область;Братский район;"25604000";"25204000000";"3800500000000";0.0054694621695533276;40548.0;0.08;0.4273630947712282;0.0002086402814938
2016;Иркутская область;Жигаловский район;"25606000";"25206000000";"3800600000000";0.0008234325373485;35599.5;0.0587;0.06381039375327135;0.0000502667341999
2016;Иркутская область;Заларинский район;"25608000";"25208000000";"3800700000000";0.001538406497084183;26694.2;0.01;0.07980698027877933;0.0007073216178282
2016;Иркутская область;Зиминский район;"25610000";"25210000000";"3800800000000";0.002997826575732594;27155.8;0.04;0.18570102661759108;0.0003068644269241
2016;Иркутская область;Иркутский район;"25612000";"25212000000";"3800100000000";0.014037150043650005;28742.4;;1.4370410008707273;0.0009680919636723
2016;Иркутская область;Казачинско-Ленский район;"25614000";"25214000000";"3800900000000";0.0009319121672782;44229.5;0.0003;0.024257126428464223;0.0001982222432009
2016;Иркутская область;Катангский район;"25616000";"25216000000";"3801000000000";0.0008795074758135;67052.0;1.0;0.02979146068437262;0.000007236112337
2016;Иркутская область;Качугский район;"25618000";"25218000000";"3801100000000";0.0004684389272749;24525.1;0.12;0.025236593059936908;0.0001009701736655
2016;Иркутская область;Киренский район;"25620000";"25220000000";"3801200000000";0.0012684756232075889;53745.5;0.035;0.11633788748120918;0.0000450293572163
2016;Иркутская область;Куйтунский район;"25622000";"25222000000";"3801300000000";0.0007644728612134;23859.0;0.054000000000000006;0.033623720633418626;0.0005869867008826
2016;Иркутская область;Мамско-Чуйский район;"25624000";"25224000000";"3801400000000";0.0014326647564469914;34676.3;0.0048;0.13071894990280417;0.0000106412171247
2016;Иркутская область;Нижнеилимский район;"25626000";"25226000000";"3801500000000";0.0010107339950271887;42945.0;0.0552;0.09179364582241986;0.000288521930815
2016;Иркутская область;Нижнеудинский район;"25628000";"25228000000";"3801600000000";0.0017446298113619016;32625.9;0.0449;0.10408921933085502;0.0002153332697607
2016;Иркутская область;Нукутский район;"25629000";"25229000000";"3813100000000";0.0003822142948146;25222.4;;0.026235243026076115;0.0009247278661641
2016;Иркутская область;Ольхонский район;"25630000";"25230000000";"3801700000000";0.0017667844522968198;23613.0;0.05;0.03624733475479744;0.0003970703153111
2016;Иркутская область;Осинский район;"25631000";"25231000000";"3813200000000";0.0008512248179325;25597.5;0.03;0.05044843221924212;0.0023140956042751668
2016;Иркутская область;Саянск;"25726000";"25426000000";"3800000200000";0.0005394713181083;29971.2;;0.2727272727272727;0.00934239262314972
2016;Иркутская область;Слюдянский район;"25634000";"25234000000";"3801800000000";0.0013649116598842353;33699.5;;0.16569500156895375;0.000749533108933
2016;Иркутская область;Тайшетский район;"25636000";"25236000000";"3801900000000";0.0008989065539679;32567.9;0.027000000000000003;0.05644006518231933;0.0004282001707195
2016;Иркутская область;Тулунский район;"25638000";"25238000000";"3802000000000";0.003739919747555417;32925.9;0.0339;0.21729289871548485;0.0003185247127333
2016;Иркутская область;Усолье-Сибирское;"25736000";"25436000000";"3800001100000";0.0009581113708657;30245.8;;0.35410764362298974;0.0267599949813412
2016;Иркутская область;Усольский район;"25640000";"25240000000";"3802100000000";0.0025568405318228305;34336.6;0.29;0.29518619845974925;0.0007044552820594
2016;Иркутская область;Усть-Илимский район;"25642000";"25242000000";"3802200000000";0.006064907413381508;52507.6;0.0055000000000000005;0.5824039873278305;0.0005135181617671
2016;Иркутская область;Усть-Кутский район;"25644000";"25244000000";"3802300000000";0.0013224597751818382;55987.4;0.0040999999999999995;0.10122699386503067;0.0001884467135124
2016;Иркутская область;Усть-Удинский район;"25646000";"25246000000";"3802400000000";0.000735402265039;25281.7;0.18;0.04248088470383493;0.0002842480153311
2016;Иркутская область;Черемховский район;"25648000";"25248000000";"3802500000000";0.0036457067462935316;24954.4;0.11699999999999999;0.3214941764781239;0.0003303016972243
2016;Иркутская область;Чунский район;"25650000";"25250000000";"3802600000000";0.0008373205741627;26714.4;0.009000000000000001;0.06776379277058389;0.0001604235975678
2016;Иркутская область;Шелеховский район;"25655000";"25255000000";"3802700000000";0.0014294717102937334;37470.4;0.0015;0.21198996446827417;0.002226963493168955
2016;Иркутская область;Эхирит-Булагатский район;"25657000";"25257000000";"3813300000000";0.0014570837992612924;26772.5;0.0009;0.11868617567983951;0.0007030609988259
2016;Кабардино-Балкарская Республика;Баксанский район;"83610000";"83210000000";"700200000000";0.001639996815540164;16211.2;;0.20416253716551042;0.0062597711988485495
